execution_policy,coarse_solver,k,l,median_time,mean_time,std_time,seed,use_gpu,nthreads
parallel,jacobi,9,2,0.1068782715,0.135640227,0.06358130464448171,1,true,1
parallel_shmem,jacobi,9,2,0.107220721,0.1359761919736842,0.063107338381354,1,true,1
parallel,conjugate_gradient,9,2,0.08130102,0.10105505395744681,0.060309689778992336,1,true,1
parallel_shmem,conjugate_gradient,9,2,0.0807396995,0.09999861452083333,0.05877845231805494,1,true,1
parallel,jacobi,9,3,0.1931370785,0.2284832085909091,0.0597656575531483,1,true,1
parallel_shmem,jacobi,9,3,0.1944651435,0.23109698804545453,0.05997919792626497,1,true,1
parallel,conjugate_gradient,9,3,0.108823199,0.12771756694736844,0.057687917247314695,1,true,1
parallel_shmem,conjugate_gradient,9,3,0.1092236,0.1284571506842105,0.057957858648170775,1,true,1
parallel,jacobi,9,4,0.305247883,0.3476673498666667,0.052182953148990484,1,true,1
parallel_shmem,jacobi,9,4,0.30587512,0.34868884213333334,0.05216173499621645,1,true,1
parallel,conjugate_gradient,9,4,0.156471841,0.1739178177037037,0.05306467296993996,1,true,1
parallel_shmem,conjugate_gradient,9,4,0.155681667,0.16749219018518519,0.04239418516089098,1,true,1
parallel,jacobi,9,5,0.828501131,0.8264384237142858,0.009449654191924551,1,true,1
parallel_shmem,jacobi,9,5,0.83522635,0.8317967201428572,0.012699698814904618,1,true,1
parallel,conjugate_gradient,9,5,0.306698973,0.3471428005,0.07422381294732805,1,true,1
parallel_shmem,conjugate_gradient,9,5,0.3060766585,0.3466874459285714,0.07410120393367732,1,true,1
parallel,jacobi,9,6,2.55526356,2.55526356,0.01995352806025165,1,true,1
parallel_shmem,jacobi,9,6,2.544511755,2.544511755,0.017316726873207015,1,true,1
parallel,conjugate_gradient,9,6,0.675453591,0.679854396375,0.09569646323421643,1,true,1
parallel_shmem,conjugate_gradient,9,6,0.6840739775,0.683675262125,0.09520026466821169,1,true,1
parallel,jacobi,9,7,12.111610627,12.111610627,NaN,1,true,1
parallel_shmem,jacobi,9,7,12.116410479,12.116410479,NaN,1,true,1
parallel,conjugate_gradient,9,7,1.686799062,1.6945337113333332,0.01871955560579541,1,true,1
parallel_shmem,conjugate_gradient,9,7,1.699303394,1.705290726,0.028898452063838367,1,true,1
parallel,jacobi,10,2,0.141805782,0.17598902791999999,0.08221814546852976,1,true,1
parallel_shmem,jacobi,10,2,0.144627327,0.18053203004166665,0.08453787618677479,1,true,1
parallel,conjugate_gradient,10,2,0.1190316,0.16719872857142856,0.0960263234280651,1,true,1
parallel_shmem,conjugate_gradient,10,2,0.121177929,0.16976636817857144,0.09664742314305104,1,true,1
parallel,jacobi,10,3,0.225357518,0.27294038835294115,0.08047218549492628,1,true,1
parallel_shmem,jacobi,10,3,0.228151401,0.2654288618235294,0.07348891644298176,1,true,1
parallel,conjugate_gradient,10,3,0.143562574,0.16014011204,0.0603094433304604,1,true,1
parallel_shmem,conjugate_gradient,10,3,0.145497365,0.16214643508,0.06029966356251291,1,true,1
parallel,jacobi,10,4,0.340755012,0.3943420575384616,0.07298865843270425,1,true,1
parallel_shmem,jacobi,10,4,0.3429056685,0.39514046,0.07470666702956993,1,true,1
parallel,conjugate_gradient,10,4,0.18972569,0.23950988194999998,0.09282442202196932,1,true,1
parallel_shmem,conjugate_gradient,10,4,0.1912943245,0.2411953369,0.09283347607435516,1,true,1
parallel,jacobi,10,5,0.8770535175,0.8691805645,0.02386778210109791,1,true,1
parallel_shmem,jacobi,10,5,0.875565817,0.8674385183333334,0.017507720378702737,1,true,1
parallel,conjugate_gradient,10,5,0.330121127,0.3726620800769231,0.09031525518941394,1,true,1
parallel_shmem,conjugate_gradient,10,5,0.330255259,0.3739578126923077,0.09014187018742384,1,true,1
parallel,jacobi,10,6,2.671078012,2.671078012,0.04963558819377325,1,true,1
parallel_shmem,jacobi,10,6,2.6768303095,2.6768303095,0.03938970215115494,1,true,1
parallel,conjugate_gradient,10,6,0.63331088,0.699382412,0.10330373700480343,1,true,1
parallel_shmem,conjugate_gradient,10,6,0.629758525,0.6943604282857143,0.10009077871918567,1,true,1
parallel,jacobi,10,7,12.432656438,12.432656438,NaN,1,true,1
parallel_shmem,jacobi,10,7,12.468353909,12.468353909,NaN,1,true,1
parallel,conjugate_gradient,10,7,1.712862523,1.7183192206666666,0.04952457546239498,1,true,1
parallel_shmem,conjugate_gradient,10,7,1.733089491,1.728948561,0.050169158279425065,1,true,1
parallel,jacobi,10,8,116.033598725,116.033598725,NaN,1,true,1
parallel_shmem,jacobi,10,8,116.964927964,116.964927964,NaN,1,true,1
parallel,conjugate_gradient,10,8,12.582484067,12.582484067,NaN,1,true,1
parallel_shmem,conjugate_gradient,10,8,12.771938298,12.771938298,NaN,1,true,1
parallel,jacobi,11,2,0.240010243,0.24384385683333334,0.005927056730865971,1,true,1
parallel_shmem,jacobi,11,2,0.2457416445,0.25050414716666664,0.0064428509839749,1,true,1
parallel,conjugate_gradient,11,2,0.215998226,0.21948472342857142,0.005105612087188834,1,true,1
parallel_shmem,conjugate_gradient,11,2,0.222888629,0.22746431715384616,0.0055518845188872405,1,true,1
parallel,jacobi,11,3,0.321155196,0.34395628009090906,0.056956749207946904,1,true,1
parallel_shmem,jacobi,11,3,0.336817957,0.3546619426,0.06011556270679656,1,true,1
parallel,conjugate_gradient,11,3,0.240277848,0.24383906266666666,0.0049928519557185,1,true,1
parallel_shmem,conjugate_gradient,11,3,0.2484447115,0.25179709325,0.0053201537763191,1,true,1
parallel,jacobi,11,4,0.626966852,0.592189576875,0.11538706669342132,1,true,1
parallel_shmem,jacobi,11,4,0.6362136795,0.601257699625,0.11536036573728181,1,true,1
parallel,conjugate_gradient,11,4,0.284605952,0.3161661048181818,0.09875359791763688,1,true,1
parallel_shmem,conjugate_gradient,11,4,0.291836315,0.323933182,0.09896553632229291,1,true,1
parallel,jacobi,11,5,0.850958668,0.8626610082,0.02339022468069493,1,true,1
parallel_shmem,jacobi,11,5,0.858966315,0.8702650416000001,0.02558555314343992,1,true,1
parallel,conjugate_gradient,11,5,0.415719003,0.4430907402222222,0.06815801183354749,1,true,1
parallel_shmem,conjugate_gradient,11,5,0.423811391,0.4512784871111111,0.06781914683691478,1,true,1
parallel,jacobi,11,6,2.97202641,2.97202641,0.1664587274958512,1,true,1
parallel_shmem,jacobi,11,6,2.663017452,2.663017452,0.1511794665872365,1,true,1
parallel,conjugate_gradient,11,6,0.939902688,0.8953140535,0.07605653646792522,1,true,1
parallel_shmem,conjugate_gradient,11,6,0.949704111,0.9028477495,0.08472114680950499,1,true,1
parallel,jacobi,11,7,11.616736255,11.616736255,NaN,1,true,1
parallel_shmem,jacobi,11,7,11.665722799,11.665722799,NaN,1,true,1
parallel,conjugate_gradient,11,7,1.496556105,1.519158693,0.053374338059244665,1,true,1
parallel_shmem,conjugate_gradient,11,7,1.51918425,1.5409505593333332,0.04739939877193538,1,true,1
parallel,jacobi,11,8,120.71274865,120.71274865,NaN,1,true,1
parallel_shmem,jacobi,11,8,116.23000834,116.23000834,NaN,1,true,1
parallel,conjugate_gradient,11,8,13.237386585,13.237386585,NaN,1,true,1
parallel_shmem,conjugate_gradient,11,8,13.310474884,13.310474884,NaN,1,true,1
parallel,jacobi,11,9,557.981352594,557.981352594,NaN,1,true,1
parallel_shmem,jacobi,11,9,570.143062694,570.143062694,NaN,1,true,1
parallel,conjugate_gradient,11,9,27.461671201,27.461671201,NaN,1,true,1
parallel_shmem,conjugate_gradient,11,9,27.651740439,27.651740439,NaN,1,true,1
parallel,jacobi,12,2,0.57077616,0.5709262354,0.00030120609047759974,1,true,1
parallel_shmem,jacobi,12,2,0.601950375,0.6020546264,0.0006562824478673798,1,true,1
parallel,conjugate_gradient,12,2,0.550179276,0.550511607,0.0008099211165900665,1,true,1
parallel_shmem,conjugate_gradient,12,2,0.582132201,0.5824992084,0.0009277204075511113,1,true,1
parallel,jacobi,12,3,0.639894067,0.6402476806,0.000833105665828951,1,true,1
parallel_shmem,jacobi,12,3,0.673420139,0.673349837,0.00057340282368724,1,true,1
parallel,conjugate_gradient,12,3,0.57008339,0.5704183076,0.0007263093691012804,1,true,1
parallel_shmem,conjugate_gradient,12,3,0.602352615,0.602430282,0.0006950674348770053,1,true,1
parallel,jacobi,12,4,0.732896062,0.732698358,0.000720189858076327,1,true,1
parallel_shmem,jacobi,12,4,0.7648660475,0.76474903975,0.0005546808886626465,1,true,1
parallel,conjugate_gradient,12,4,0.609146622,0.609304817,0.0003603056104864313,1,true,1
parallel_shmem,conjugate_gradient,12,4,0.640476625,0.6403512328,0.0006272131671821791,1,true,1
parallel,jacobi,12,5,1.057850831,1.18510013125,0.25943789718983706,1,true,1
parallel_shmem,jacobi,12,5,1.0842591045,1.21443369975,0.26337941869110937,1,true,1
parallel,conjugate_gradient,12,5,0.7186261235,0.7185953805,0.0012615990930932325,1,true,1
parallel_shmem,conjugate_gradient,12,5,0.749314045,0.74887093025,0.002019332053673751,1,true,1
parallel,jacobi,12,6,3.5539682755,3.5539682755,0.119431307614232,1,true,1
parallel_shmem,jacobi,12,6,3.6230572565,3.6230572565,0.1221854362010518,1,true,1
parallel,conjugate_gradient,12,6,0.966654169,0.96503584925,0.003970608392335896,1,true,1
parallel_shmem,conjugate_gradient,12,6,0.9986967605,0.99661791575,0.00696089705713808,1,true,1
parallel,jacobi,12,7,14.284114737,14.284114737,NaN,1,true,1
parallel_shmem,jacobi,12,7,15.607740608,15.607740608,NaN,1,true,1
parallel,conjugate_gradient,12,7,1.9786878,2.1937182616666666,0.37586572947161706,1,true,1
parallel_shmem,conjugate_gradient,12,7,2.025749312,2.2178618203333333,0.34681388888861214,1,true,1
parallel,jacobi,12,8,143.71797338,143.71797338,NaN,1,true,1
parallel_shmem,jacobi,12,8,145.348486236,145.348486236,NaN,1,true,1
parallel,conjugate_gradient,12,8,14.639552283,14.639552283,NaN,1,true,1
parallel_shmem,conjugate_gradient,12,8,14.677009773,14.677009773,NaN,1,true,1
parallel,jacobi,12,9,584.717075242,584.717075242,NaN,1,true,1
parallel_shmem,jacobi,12,9,595.264506964,595.264506964,NaN,1,true,1
parallel,conjugate_gradient,12,9,27.382744784,27.382744784,NaN,1,true,1
parallel_shmem,conjugate_gradient,12,9,28.871025171,28.871025171,NaN,1,true,1
parallel,jacobi,12,10,3018.118124073,3018.118124073,NaN,1,true,1
parallel_shmem,jacobi,12,10,3107.511116646,3107.511116646,NaN,1,true,1
parallel,conjugate_gradient,12,10,107.405646257,107.405646257,NaN,1,true,1
parallel_shmem,conjugate_gradient,12,10,108.22765326,108.22765326,NaN,1,true,1
parallel,jacobi,13,2,3.6189541435,3.6189541435,0.06406582104046982,1,true,1
parallel_shmem,jacobi,13,2,3.739753119,3.739753119,0.06461109441396654,1,true,1
parallel,conjugate_gradient,13,2,3.600233549,3.600233549,0.06933450548689593,1,true,1
parallel_shmem,conjugate_gradient,13,2,3.722146581,3.722146581,0.07141463968887858,1,true,1
parallel,jacobi,13,3,3.684416098,3.684416098,0.054811474067556785,1,true,1
parallel_shmem,jacobi,13,3,3.8071655055,3.8071655055,0.055090513252655404,1,true,1
parallel,conjugate_gradient,13,3,3.620758926,3.620758926,0.07207960149169286,1,true,1
parallel_shmem,conjugate_gradient,13,3,3.7383101195,3.7383101195,0.06430679454621682,1,true,1
parallel,jacobi,13,4,3.7849179125,3.7849179125,0.05709887753056118,1,true,1
parallel_shmem,jacobi,13,4,3.910494117,3.910494117,0.058054090403596555,1,true,1
parallel,conjugate_gradient,13,4,3.650943127,3.650943127,0.06011278229954651,1,true,1
parallel_shmem,conjugate_gradient,13,4,3.7714311345,3.7714311345,0.06179570987379933,1,true,1
parallel,jacobi,13,5,4.14684471,4.14684471,0.05945422405574267,1,true,1
parallel_shmem,jacobi,13,5,4.273096634,4.273096634,0.06322843054195643,1,true,1
parallel,conjugate_gradient,13,5,3.756013303,3.756013303,0.054724979351868486,1,true,1
parallel_shmem,conjugate_gradient,13,5,3.8772034585,3.8772034585,0.0488795941710558,1,true,1
parallel,jacobi,13,6,7.871115566,7.871115566,NaN,1,true,1
parallel_shmem,jacobi,13,6,8.055613106,8.055613106,NaN,1,true,1
parallel,conjugate_gradient,13,6,4.060411575,4.060411575,0.05893413853289859,1,true,1
parallel_shmem,conjugate_gradient,13,6,4.172104233,4.172104233,0.06594643587175253,1,true,1
parallel,jacobi,13,7,23.501586586,23.501586586,NaN,1,true,1
parallel_shmem,jacobi,13,7,24.091230041,24.091230041,NaN,1,true,1
parallel,conjugate_gradient,13,7,5.05394499,5.05394499,NaN,1,true,1
parallel_shmem,conjugate_gradient,13,7,5.155760077,5.155760077,NaN,1,true,1
parallel,jacobi,13,8,166.763458314,166.763458314,NaN,1,true,1
parallel_shmem,jacobi,13,8,167.972146198,167.972146198,NaN,1,true,1
parallel,conjugate_gradient,13,8,16.760732949,16.760732949,NaN,1,true,1
parallel_shmem,conjugate_gradient,13,8,16.852970098,16.852970098,NaN,1,true,1
parallel,jacobi,13,9,694.848144509,694.848144509,NaN,1,true,1
parallel_shmem,jacobi,13,9,706.972643816,706.972643816,NaN,1,true,1
parallel,conjugate_gradient,13,9,31.242651127,31.242651127,NaN,1,true,1
parallel_shmem,conjugate_gradient,13,9,32.562305445,32.562305445,NaN,1,true,1
parallel,jacobi,13,10,2926.677648593,2926.677648593,NaN,1,true,1
parallel_shmem,jacobi,13,10,3017.150749293,3017.150749293,NaN,1,true,1
parallel,conjugate_gradient,13,10,111.206037556,111.206037556,NaN,1,true,1
parallel_shmem,conjugate_gradient,13,10,112.379817115,112.379817115,NaN,1,true,1
parallel,jacobi,13,11,18630.434518658,18630.434518658,NaN,1,true,1
parallel_shmem,jacobi,13,11,19368.587644463,19368.587644463,NaN,1,true,1
parallel,conjugate_gradient,13,11,712.572936215,712.572936215,NaN,1,true,1
parallel_shmem,conjugate_gradient,13,11,699.283196153,699.283196153,NaN,1,true,1
